aid1,aid2,PublicationId,Year
449,480,2905169108,2018
449,543,2905169108,2018
449,877,2905169108,2018
480,543,2905169108,2018
225,324,2904671831,2018
184,498,2898380447,2018
60,822,2904671831,2018
184,323,2898380447,2018
264,491,2805103340,2018
263,866,2805103340,2018
263,863,2805103340,2018
263,861,2805103340,2018
263,860,2805103340,2018
263,482,2805103340,2018
263,678,2805103340,2018
263,491,2805103340,2018
263,264,2805103340,2018
264,678,2805103340,2018
815,856,2804857049,2018
94,815,2804857049,2018
472,522,2803744012,2018
409,522,2803744012,2018
409,472,2803744012,2018
373,522,2803744012,2018
373,472,2803744012,2018
373,409,2803744012,2018
315,522,2803744012,2018
315,472,2803744012,2018
94,856,2804857049,2018
315,409,2803744012,2018
264,482,2805103340,2018
264,861,2805103340,2018
860,866,2805103340,2018
860,863,2805103340,2018
860,861,2805103340,2018
482,866,2805103340,2018
482,863,2805103340,2018
482,861,2805103340,2018
482,860,2805103340,2018
678,866,2805103340,2018
678,863,2805103340,2018
264,860,2805103340,2018
678,861,2805103340,2018
678,482,2805103340,2018
491,866,2805103340,2018
491,863,2805103340,2018
491,861,2805103340,2018
491,860,2805103340,2018
491,482,2805103340,2018
491,678,2805103340,2018
264,866,2805103340,2018
264,863,2805103340,2018
678,860,2805103340,2018
315,373,2803744012,2018
152,522,2803744012,2018
152,472,2803744012,2018
844,845,2791517481,2018
691,846,2791517481,2018
691,845,2791517481,2018
691,844,2791517481,2018
472,846,2791517481,2018
472,845,2791517481,2018
472,844,2791517481,2018
472,691,2791517481,2018
130,846,2791517481,2018
844,846,2791517481,2018
130,845,2791517481,2018
130,691,2791517481,2018
130,472,2791517481,2018
518,835,2790191523,2018
331,835,2790191523,2018
331,518,2790191523,2018
322,835,2790191523,2018
322,518,2790191523,2018
322,331,2790191523,2018
25,370,2777877930,2018
130,844,2791517481,2018
184,458,2898380447,2018
130,409,2793277512,2018
130,679,2793277512,2018
152,409,2803744012,2018
152,373,2803744012,2018
152,315,2803744012,2018
130,522,2803744012,2018
130,472,2803744012,2018
130,409,2803744012,2018
130,373,2803744012,2018
130,315,2803744012,2018
130,152,2803744012,2018
449,883,2801034064,2018
385,854,2800280282,2018
852,91,2797202588,2018
851,91,2797202588,2018
851,852,2797202588,2018
822,91,2797202588,2018
822,852,2797202588,2018
822,851,2797202588,2018
679,717,2793277512,2018
409,717,2793277512,2018
409,679,2793277512,2018
130,717,2793277512,2018
861,863,2805103340,2018
861,866,2805103340,2018
845,846,2791517481,2018
33,225,2806102127,2018
114,658,2891412195,2018
114,473,2891412195,2018
114,341,2891412195,2018
31,829,2891412195,2018
31,658,2891412195,2018
31,473,2891412195,2018
31,341,2891412195,2018
31,114,2891412195,2018
370,442,3095615027,2018
370,450,3095615027,2018
442,450,3095615027,2018
20,452,2883837031,2018
14,452,2883837031,2018
14,20,2883837031,2018
559,574,2811397177,2018
296,574,2811397177,2018
296,559,2811397177,2018
114,829,2891412195,2018
341,473,2891412195,2018
341,658,2891412195,2018
341,829,2891412195,2018
115,933,2893724469,2018
115,347,2893724469,2018
115,228,2893724469,2018
91,933,2893724469,2018
91,347,2893724469,2018
91,228,2893724469,2018
91,115,2893724469,2018
8,933,2893724469,2018
142,574,2811397177,2018
863,866,2805103340,2018
228,347,2893724469,2018
228,933,2893724469,2018
347,933,2893724469,2018
8,228,2893724469,2018
8,115,2893724469,2018
8,91,2893724469,2018
658,829,2891412195,2018
473,829,2891412195,2018
8,347,2893724469,2018
142,559,2811397177,2018
473,658,2891412195,2018
371,515,2808363228,2018
859,865,2806537132,2018
857,865,2806537132,2018
857,859,2806537132,2018
693,865,2806537132,2018
693,859,2806537132,2018
693,857,2806537132,2018
331,865,2806537132,2018
331,857,2806537132,2018
331,693,2806537132,2018
89,862,2806165599,2018
864,352,2806102127,2018
225,512,2806102127,2018
765,352,2806102127,2018
765,864,2806102127,2018
512,352,2806102127,2018
142,296,2811397177,2018
512,864,2806102127,2018
225,765,2806102127,2018
225,864,2806102127,2018
225,352,2806102127,2018
512,765,2806102127,2018
28,73,2808363228,2018
28,124,2808363228,2018
331,859,2806537132,2018
28,371,2808363228,2018
33,512,2806102127,2018
28,127,2808363228,2018
73,371,2808363228,2018
73,515,2808363228,2018
124,127,2808363228,2018
124,371,2808363228,2018
124,515,2808363228,2018
127,371,2808363228,2018
33,765,2806102127,2018
33,864,2806102127,2018
33,352,2806102127,2018
127,515,2808363228,2018
73,127,2808363228,2018
73,124,2808363228,2018
28,515,2808363228,2018
66,932,2979720927,2019
248,339,2979720927,2019
66,686,2979720927,2019
66,530,2979720927,2019
66,500,2979720927,2019
66,414,2979720927,2019
66,361,2979720927,2019
66,339,2979720927,2019
66,934,2979720927,2019
77,161,2979720927,2019
66,931,2979720927,2019
161,934,2979720927,2019
77,361,2979720927,2019
77,339,2979720927,2019
161,500,2979720927,2019
161,530,2979720927,2019
161,686,2979720927,2019
161,414,2979720927,2019
161,361,2979720927,2019
161,339,2979720927,2019
161,931,2979720927,2019
66,248,2979720927,2019
161,248,2979720927,2019
161,932,2979720927,2019
77,934,2979720927,2019
77,932,2979720927,2019
77,931,2979720927,2019
77,686,2979720927,2019
77,530,2979720927,2019
77,500,2979720927,2019
77,414,2979720927,2019
77,248,2979720927,2019
66,161,2979720927,2019
879,930,2978726897,2019
11,934,2979720927,2019
396,15,2972993385,2019
396,904,2972993385,2019
910,913,2963333241,2019
248,361,2979720927,2019
396,468,2972993385,2019
628,874,2966886821,2019
626,874,2966886821,2019
626,628,2966886821,2019
396,920,2972993385,2019
598,874,2966886821,2019
598,626,2966886821,2019
254,874,2966886821,2019
254,628,2966886821,2019
254,626,2966886821,2019
254,598,2966886821,2019
912,913,2963333241,2019
911,913,2963333241,2019
911,912,2963333241,2019
598,628,2966886821,2019
66,77,2979720927,2019
468,904,2972993385,2019
468,920,2972993385,2019
11,932,2979720927,2019
11,931,2979720927,2019
11,686,2979720927,2019
11,530,2979720927,2019
11,500,2979720927,2019
11,414,2979720927,2019
11,361,2979720927,2019
11,339,2979720927,2019
468,15,2972993385,2019
11,248,2979720927,2019
11,77,2979720927,2019
11,66,2979720927,2019
3,930,2978726897,2019
3,879,2978726897,2019
628,874,2973409260,2019
15,920,2972993385,2019
904,920,2972993385,2019
904,15,2972993385,2019
11,161,2979720927,2019
248,414,2979720927,2019
530,686,2979720927,2019
248,530,2979720927,2019
941,945,2995586115,2019
941,944,2995586115,2019
941,943,2995586115,2019
941,942,2995586115,2019
32,945,2995586115,2019
32,944,2995586115,2019
32,943,2995586115,2019
32,942,2995586115,2019
32,941,2995586115,2019
67,840,2990804149,2019
474,893,2985557621,2019
360,893,2985557621,2019
360,474,2985557621,2019
258,893,2985557621,2019
258,474,2985557621,2019
258,360,2985557621,2019
122,893,2985557621,2019
942,943,2995586115,2019
122,474,2985557621,2019
942,944,2995586115,2019
943,944,2995586115,2019
109,929,3026271686,2019
968,40,3123114065,2019
910,912,2963333241,2019
917,40,3123114065,2019
917,968,3123114065,2019
441,40,3123114065,2019
441,968,3123114065,2019
441,917,3123114065,2019
103,40,3123114065,2019
103,968,3123114065,2019
103,917,3123114065,2019
103,441,3123114065,2019
46,81,2710790296,2019
46,682,2710790296,2019
81,682,2710790296,2019
944,945,2995586115,2019
943,945,2995586115,2019
942,945,2995586115,2019
248,500,2979720927,2019
122,360,2985557621,2019
932,934,2979720927,2019
361,931,2979720927,2019
361,686,2979720927,2019
361,530,2979720927,2019
361,500,2979720927,2019
361,414,2979720927,2019
339,934,2979720927,2019
339,932,2979720927,2019
339,931,2979720927,2019
339,686,2979720927,2019
339,530,2979720927,2019
339,500,2979720927,2019
339,414,2979720927,2019
339,361,2979720927,2019
248,934,2979720927,2019
248,932,2979720927,2019
248,931,2979720927,2019
248,686,2979720927,2019
361,932,2979720927,2019
122,258,2985557621,2019
361,934,2979720927,2019
414,530,2979720927,2019
931,934,2979720927,2019
931,932,2979720927,2019
686,934,2979720927,2019
686,932,2979720927,2019
686,931,2979720927,2019
530,934,2979720927,2019
530,932,2979720927,2019
530,931,2979720927,2019
500,934,2979720927,2019
500,932,2979720927,2019
500,931,2979720927,2019
500,686,2979720927,2019
500,530,2979720927,2019
414,934,2979720927,2019
414,932,2979720927,2019
414,931,2979720927,2019
414,686,2979720927,2019
414,500,2979720927,2019
910,911,2963333241,2019
900,901,2944539128,2019
909,912,2963333241,2019
4,835,2914638226,2019
4,606,2914638226,2019
4,518,2914638226,2019
4,430,2914638226,2019
4,331,2914638226,2019
4,322,2914638226,2019
4,61,2914638226,2019
230,557,2913638099,2019
213,557,2913638099,2019
213,230,2913638099,2019
116,557,2913638099,2019
116,230,2913638099,2019
116,213,2913638099,2019
4,858,2914638226,2019
164,330,2911751579,2019
133,164,2911751579,2019
886,891,2911678303,2019
837,891,2911678303,2019
837,886,2911678303,2019
768,891,2911678303,2019
768,886,2911678303,2019
768,837,2911678303,2019
618,891,2911678303,2019
618,886,2911678303,2019
618,837,2911678303,2019
618,768,2911678303,2019
733,960,2910940154,2019
359,960,2910940154,2019
133,330,2911751579,2019
4,867,2914638226,2019
4,890,2914638226,2019
61,322,2914638226,2019
430,890,2914638226,2019
430,867,2914638226,2019
430,858,2914638226,2019
430,835,2914638226,2019
430,606,2914638226,2019
430,518,2914638226,2019
331,890,2914638226,2019
331,867,2914638226,2019
331,858,2914638226,2019
331,835,2914638226,2019
331,606,2914638226,2019
331,518,2914638226,2019
331,430,2914638226,2019
322,890,2914638226,2019
322,867,2914638226,2019
322,858,2914638226,2019
322,835,2914638226,2019
322,606,2914638226,2019
322,518,2914638226,2019
322,430,2914638226,2019
322,331,2914638226,2019
61,890,2914638226,2019
61,867,2914638226,2019
61,858,2914638226,2019
61,835,2914638226,2019
61,606,2914638226,2019
61,518,2914638226,2019
61,430,2914638226,2019
61,331,2914638226,2019
359,733,2910940154,2019
111,960,2910940154,2019
909,913,2963333241,2019
111,359,2910940154,2019
472,522,2908155703,2019
130,881,2908155703,2019
130,869,2908155703,2019
130,691,2908155703,2019
130,522,2908155703,2019
130,472,2908155703,2019
325,355,2907511551,2019
127,355,2907511551,2019
127,325,2907511551,2019
124,355,2907511551,2019
124,325,2907511551,2019
124,127,2907511551,2019
138,147,2902501519,2019
107,536,2891964113,2019
362,708,2885572386,2019
299,708,2885572386,2019
299,362,2885572386,2019
297,708,2885572386,2019
297,362,2885572386,2019
297,299,2885572386,2019
79,708,2885572386,2019
79,362,2885572386,2019
79,299,2885572386,2019
79,297,2885572386,2019
19,708,2885572386,2019
19,362,2885572386,2019
19,299,2885572386,2019
19,297,2885572386,2019
19,79,2885572386,2019
472,691,2908155703,2019
518,606,2914638226,2019
472,869,2908155703,2019
522,691,2908155703,2019
746,227,2910734430,2019
80,555,2909839358,2019
75,555,2909839358,2019
75,80,2909839358,2019
63,555,2909839358,2019
63,80,2909839358,2019
63,75,2909839358,2019
587,882,2909822325,2019
474,882,2909822325,2019
474,587,2909822325,2019
410,882,2909822325,2019
410,587,2909822325,2019
410,474,2909822325,2019
76,403,2909214061,2019
496,871,2908795523,2019
463,871,2908795523,2019
463,496,2908795523,2019
302,871,2908795523,2019
302,496,2908795523,2019
302,463,2908795523,2019
130,871,2908795523,2019
130,496,2908795523,2019
130,463,2908795523,2019
130,302,2908795523,2019
869,881,2908155703,2019
691,881,2908155703,2019
691,869,2908155703,2019
522,881,2908155703,2019
522,869,2908155703,2019
472,881,2908155703,2019
518,835,2914638226,2019
111,733,2910940154,2019
518,867,2914638226,2019
68,911,2963333241,2019
68,912,2963333241,2019
68,913,2963333241,2019
98,907,2963333241,2019
98,908,2963333241,2019
98,909,2963333241,2019
98,910,2963333241,2019
98,911,2963333241,2019
98,912,2963333241,2019
98,913,2963333241,2019
174,905,2962228007,2019
174,660,2962228007,2019
139,905,2962228007,2019
139,660,2962228007,2019
68,910,2963333241,2019
629,862,2961606547,2019
89,629,2961606547,2019
860,906,2960918349,2019
850,906,2960918349,2019
850,860,2960918349,2019
306,906,2960918349,2019
306,860,2960918349,2019
306,850,2960918349,2019
330,669,2944828231,2019
145,669,2944828231,2019
145,330,2944828231,2019
519,901,2944539128,2019
519,900,2944539128,2019
110,901,2944539128,2019
110,900,2944539128,2019
89,862,2961606547,2019
68,909,2963333241,2019
68,908,2963333241,2019
68,907,2963333241,2019
518,858,2914638226,2019
660,905,2962228007,2019
285,413,2963214153,2019
285,486,2963214153,2019
285,577,2963214153,2019
285,637,2963214153,2019
285,831,2963214153,2019
285,892,2963214153,2019
285,894,2963214153,2019
413,486,2963214153,2019
413,577,2963214153,2019
413,637,2963214153,2019
413,831,2963214153,2019
413,892,2963214153,2019
413,894,2963214153,2019
486,577,2963214153,2019
486,637,2963214153,2019
68,98,2963333241,2019
892,894,2963214153,2019
831,894,2963214153,2019
831,892,2963214153,2019
637,894,2963214153,2019
637,892,2963214153,2019
110,519,2944539128,2019
637,831,2963214153,2019
577,892,2963214153,2019
577,831,2963214153,2019
577,637,2963214153,2019
486,894,2963214153,2019
486,892,2963214153,2019
486,831,2963214153,2019
577,894,2963214153,2019
468,577,2942664047,2019
139,174,2962228007,2019
464,468,2942664047,2019
105,632,2921750407,2019
907,911,2963333241,2019
907,912,2963333241,2019
907,913,2963333241,2019
908,909,2963333241,2019
908,910,2963333241,2019
908,911,2963333241,2019
908,912,2963333241,2019
464,577,2942664047,2019
909,910,2963333241,2019
909,911,2963333241,2019
105,196,2921750407,2019
202,715,2918030250,2019
75,410,2916292611,2019
847,868,2915132434,2019
392,868,2915132434,2019
392,847,2915132434,2019
518,890,2914638226,2019
606,835,2914638226,2019
606,858,2914638226,2019
606,867,2914638226,2019
606,890,2914638226,2019
835,858,2914638226,2019
196,632,2921750407,2019
835,867,2914638226,2019
858,867,2914638226,2019
858,890,2914638226,2019
867,890,2914638226,2019
236,392,2915132434,2019
236,847,2915132434,2019
236,868,2915132434,2019
835,890,2914638226,2019
439,449,2936689460,2019
908,913,2963333241,2019
907,910,2963333241,2019
907,908,2963333241,2019
907,909,2963333241,2019
396,577,2942664047,2019
543,877,2936689460,2019
480,877,2936689460,2019
480,543,2936689460,2019
449,877,2936689460,2019
449,543,2936689460,2019
449,480,2936689460,2019
439,877,2936689460,2019
439,543,2936689460,2019
396,464,2942664047,2019
439,480,2936689460,2019
396,468,2942664047,2019
557,964,3088810243,2020
963,964,3088810243,2020
828,879,3046062913,2020
762,791,3067297376,2020
963,557,3088810243,2020
962,964,3088810243,2020
962,557,3088810243,2020
3,141,3076849144,2020
962,963,3088810243,2020
961,964,3088810243,2020
3,220,3076849144,2020
3,828,3076849144,2020
141,220,3076849144,2020
513,964,3088810243,2020
220,828,3076849144,2020
961,557,3088810243,2020
513,959,3088810243,2020
513,961,3088810243,2020
961,963,3088810243,2020
513,962,3088810243,2020
513,963,3088810243,2020
961,962,3088810243,2020
959,964,3088810243,2020
959,557,3088810243,2020
959,963,3088810243,2020
959,962,3088810243,2020
959,961,3088810243,2020
513,557,3088810243,2020
141,828,3076849144,2020
902,950,3113583979,2020
836,877,3094967305,2020
902,951,3113583979,2020
902,952,3113583979,2020
902,967,3113583979,2020
950,951,3113583979,2020
950,952,3113583979,2020
950,967,3113583979,2020
951,952,3113583979,2020
951,967,3113583979,2020
141,386,3091513613,2020
316,328,3094064027,2020
952,967,3113583979,2020
316,474,3094064027,2020
316,827,3094064027,2020
951,952,3175694603,2020
328,474,3094064027,2020
474,827,3094064027,2020
449,543,3094967305,2020
449,836,3094967305,2020
613,952,3113583979,2020
613,951,3113583979,2020
337,879,3046062913,2020
951,977,3175694603,2020
613,950,3113583979,2020
613,902,3113583979,2020
449,877,3094967305,2020
543,836,3094967305,2020
543,877,3094967305,2020
613,967,3113583979,2020
328,827,3094064027,2020
337,828,3046062913,2020
480,836,3044674785,2020
232,828,3046062913,2020
306,860,2944842900,2020
14,20,3028203094,2020
14,423,3028203094,2020
20,423,3028203094,2020
14,20,3034953519,2020
14,159,3034953519,2020
14,423,3034953519,2020
14,452,3034953519,2020
20,159,3034953519,2020
20,423,3034953519,2020
20,452,3034953519,2020
159,423,3034953519,2020
159,452,3034953519,2020
423,452,3034953519,2020
93,146,3035379359,2020
93,172,3035379359,2020
93,218,3035379359,2020
93,479,3035379359,2020
93,652,3035379359,2020
146,172,3035379359,2020
146,218,3035379359,2020
146,479,3035379359,2020
146,652,3035379359,2020
172,218,3035379359,2020
172,479,3035379359,2020
172,652,3035379359,2020
218,479,3035379359,2020
281,860,2944842900,2020
281,306,2944842900,2020
550,872,2940954969,2020
451,872,2940954969,2020
316,520,2984166015,2020
439,449,2997461858,2020
439,480,2997461858,2020
439,836,2997461858,2020
439,946,2997461858,2020
449,480,2997461858,2020
449,836,2997461858,2020
449,946,2997461858,2020
480,836,2997461858,2020
480,946,2997461858,2020
836,946,2997461858,2020
947,974,2999678367,2020
148,173,3009748544,2020
218,652,3035379359,2020
148,745,3009748544,2020
173,745,3009748544,2020
173,839,3009748544,2020
745,839,3009748544,2020
59,143,3012805127,2020
59,387,3012805127,2020
59,459,3012805127,2020
143,387,3012805127,2020
143,459,3012805127,2020
387,459,3012805127,2020
22,451,2940954969,2020
22,550,2940954969,2020
22,872,2940954969,2020
451,550,2940954969,2020
148,839,3009748544,2020
232,879,3046062913,2020
479,652,3035379359,2020
439,836,3044674785,2020
449,836,3044674785,2020
449,957,3044674785,2020
480,957,3044674785,2020
836,957,3044674785,2020
15,822,3045582647,2020
15,91,3045582647,2020
822,91,3045582647,2020
3,141,3046062913,2020
3,220,3046062913,2020
3,232,3046062913,2020
3,337,3046062913,2020
3,828,3046062913,2020
3,879,3046062913,2020
141,220,3046062913,2020
141,232,3046062913,2020
141,337,3046062913,2020
141,828,3046062913,2020
141,879,3046062913,2020
220,232,3046062913,2020
220,337,3046062913,2020
220,828,3046062913,2020
220,879,3046062913,2020
232,337,3046062913,2020
449,480,3044674785,2020
439,957,3044674785,2020
952,977,3175694603,2020
955,956,3041924579,2020
953,954,3041924579,2020
953,955,3041924579,2020
953,956,3041924579,2020
954,955,3041924579,2020
954,956,3041924579,2020
586,954,3041924579,2020
586,953,3041924579,2020
838,956,3041924579,2020
838,955,3041924579,2020
410,493,3044647846,2020
586,956,3041924579,2020
410,520,3044647846,2020
493,520,3044647846,2020
493,830,3044647846,2020
520,830,3044647846,2020
439,449,3044674785,2020
439,480,3044674785,2020
838,954,3041924579,2020
838,953,3041924579,2020
838,586,3041924579,2020
410,830,3044647846,2020
586,955,3041924579,2020
107,832,3138693050,2021
573,754,3037625790,2021
410,716,3088848506,2021
951,952,3046026037,2021
613,952,3046026037,2021
613,951,3046026037,2021
716,827,3088848506,2021
46,573,3037625790,2021
316,410,3088848506,2021
316,716,3088848506,2021
316,827,3088848506,2021
410,827,3088848506,2021
46,754,3037625790,2021
